timestamp,open,high,low,close,volume
2025-07-03 18:50:00,109488.8,109547.1,109488.8,109547.0,18.966
2025-07-03 18:51:00,109547.0,109576.8,109547.0,109576.7,13.102
2025-07-03 18:52:00,109576.7,109583.4,109576.7,109576.8,20.895
2025-07-03 18:53:00,109576.7,109598.4,109576.7,109598.3,12.711
2025-07-03 18:54:00,109598.3,109607.5,109592.8,109592.8,26.43
2025-07-03 18:55:00,109592.8,109595.3,109581.8,109581.9,44.607
2025-07-03 18:56:00,109581.8,109603.9,109581.8,109598.4,34.239
2025-07-03 18:57:00,109598.3,109603.3,109589.8,109603.2,20.676
2025-07-03 18:58:00,109603.2,109621.3,109603.2,109603.3,32.503
2025-07-03 18:59:00,109603.2,109637.9,109593.0,109637.8,41.844
2025-07-03 19:00:00,109637.8,109637.9,109610.2,109622.0,26.197
2025-07-03 19:01:00,109622.0,109628.8,109611.0,109611.0,47.506
2025-07-03 19:02:00,109611.1,109647.6,109611.0,109640.5,44.273
2025-07-03 19:03:00,109640.4,109666.7,109635.6,109666.7,64.722
2025-07-03 19:04:00,109666.9,109776.7,109666.9,109759.1,272.456
2025-07-03 19:05:00,109759.2,109782.0,109701.2,109782.0,174.205
2025-07-03 19:06:00,109782.0,109790.0,109763.0,109763.1,104.98
2025-07-03 19:07:00,109763.1,109781.1,109763.0,109781.0,58.516
2025-07-03 19:08:00,109781.0,109825.0,109743.9,109743.9,210.296
2025-07-03 19:09:00,109744.0,109744.0,109600.8,109600.8,86.03
2025-07-03 19:10:00,109600.8,109690.3,109581.5,109657.3,81.818
2025-07-03 19:11:00,109657.2,109718.4,109651.7,109690.8,75.385
2025-07-03 19:12:00,109690.8,109773.9,109686.4,109750.8,93.344
2025-07-03 19:13:00,109750.7,109773.9,109736.0,109741.0,62.471
2025-07-03 19:14:00,109741.1,109757.6,109723.4,109749.8,34.748
2025-07-03 19:15:00,109749.8,109769.0,109743.3,109751.4,51.532
2025-07-03 19:16:00,109751.4,109800.0,109709.5,109800.0,40.182
2025-07-03 19:17:00,109799.9,109800.0,109796.1,109796.1,34.94
2025-07-03 19:18:00,109796.1,109820.0,109754.9,109810.2,53.633
2025-07-03 19:19:00,109810.2,109810.3,109780.6,109791.6,36.011
2025-07-03 19:20:00,109791.5,109806.5,109791.4,109800.0,35.389
2025-07-03 19:21:00,109800.0,109800.0,109791.3,109796.7,39.575
2025-07-03 19:22:00,109796.6,109799.0,109777.7,109798.9,23.964
2025-07-03 19:23:00,109798.9,109810.0,109798.9,109810.0,38.253
2025-07-03 19:24:00,109809.9,109809.9,109801.2,109801.2,39.211
2025-07-03 19:25:00,109801.2,109807.3,109791.0,109807.3,34.52
2025-07-03 19:26:00,109807.3,109809.5,109807.2,109809.4,30.654
2025-07-03 19:27:00,109809.5,109865.9,109809.4,109846.3,161.421
2025-07-03 19:28:00,109846.3,109846.3,109810.3,109824.8,28.694
2025-07-03 19:29:00,109824.8,109833.3,109824.8,109824.9,33.081
2025-07-03 19:30:00,109824.9,109825.0,109810.2,109811.9,36.612
2025-07-03 19:31:00,109811.8,109811.8,109747.2,109786.6,65.622
2025-07-03 19:32:00,109786.6,109811.1,109776.7,109776.7,36.907
2025-07-03 19:33:00,109776.7,109776.7,109652.9,109657.1,115.561
2025-07-03 19:34:00,109657.0,109660.4,109620.8,109649.1,42.583
2025-07-03 19:35:00,109649.0,109676.1,109649.0,109676.1,26.325
2025-07-03 19:36:00,109676.0,109676.0,109655.6,109664.4,23.218
2025-07-03 19:37:00,109664.4,109740.3,109664.4,109723.9,27.823
2025-07-03 19:38:00,109723.9,109738.6,109695.5,109705.2,29.203
2025-07-03 19:39:00,109705.2,109717.6,109697.5,109697.5,19.05
2025-07-03 19:40:00,109697.5,109749.0,109697.5,109748.9,16.506
2025-07-03 19:41:00,109748.9,109757.4,109741.8,109741.8,15.261
2025-07-03 19:42:00,109741.8,109748.0,109711.0,109731.0,25.143
2025-07-03 19:43:00,109730.9,109760.0,109715.0,109759.9,26.354
2025-07-03 19:44:00,109759.9,109796.4,109752.6,109771.3,76.806
2025-07-03 19:45:00,109771.3,109771.3,109684.3,109694.2,20.494
2025-07-03 19:46:00,109694.1,109703.0,109675.4,109676.7,16.861
2025-07-03 19:47:00,109676.6,109727.4,109676.6,109727.4,15.734
2025-07-03 19:48:00,109727.3,109727.4,109699.9,109700.0,14.891
2025-07-03 19:49:00,109699.9,109699.9,109676.6,109687.3,16.969
2025-07-03 19:50:00,109687.3,109687.3,109636.5,109636.5,44.794
2025-07-03 19:51:00,109636.5,109690.0,109628.0,109690.0,35.954
2025-07-03 19:52:00,109690.0,109698.2,109689.9,109693.8,9.566
2025-07-03 19:53:00,109693.7,109724.9,109675.5,109687.4,48.628
2025-07-03 19:54:00,109687.4,109687.4,109675.2,109686.1,13.234
2025-07-03 19:55:00,109686.1,109729.2,109686.1,109729.1,16.998
2025-07-03 19:56:00,109729.1,109729.1,109711.9,109724.6,16.257
2025-07-03 19:57:00,109724.6,109763.7,109716.1,109757.0,17.832
2025-07-03 19:58:00,109757.1,109759.9,109712.1,109712.1,54.763
2025-07-03 19:59:00,109712.0,109767.8,109712.0,109743.9,119.967
2025-07-03 20:00:00,109743.8,109769.2,109743.8,109760.1,40.332
2025-07-03 20:01:00,109760.1,109760.1,109760.0,109760.1,12.152
2025-07-03 20:02:00,109760.1,109790.4,109760.0,109790.3,33.382
2025-07-03 20:03:00,109790.4,109816.9,109790.3,109816.8,44.891
2025-07-03 20:04:00,109816.8,109816.9,109795.6,109813.6,41.996
2025-07-03 20:05:00,109813.7,109813.7,109784.7,109784.8,56.49
2025-07-03 20:06:00,109784.7,109804.0,109784.7,109803.9,19.341
2025-07-03 20:07:00,109803.9,109811.3,109803.9,109811.2,19.339
2025-07-03 20:08:00,109811.3,109811.3,109792.0,109801.6,43.985
2025-07-03 20:09:00,109801.6,109837.0,109801.6,109836.9,52.441
2025-07-03 20:10:00,109836.9,109837.2,109822.4,109822.4,18.862
2025-07-03 20:11:00,109822.4,109822.4,109816.2,109816.2,26.686
2025-07-03 20:12:00,109816.3,109854.2,109816.2,109850.8,37.436
2025-07-03 20:13:00,109850.7,109850.8,109827.8,109827.8,35.912
2025-07-03 20:14:00,109827.8,109827.8,109750.2,109766.2,46.613
2025-07-03 20:15:00,109766.2,109775.5,109766.2,109767.5,23.516
2025-07-03 20:16:00,109767.5,109767.6,109711.2,109722.1,30.135
2025-07-03 20:17:00,109722.1,109781.9,109722.1,109781.9,31.268
2025-07-03 20:18:00,109781.8,109792.4,109768.7,109768.7,16.093
2025-07-03 20:19:00,109768.8,109797.2,109768.7,109797.2,18.787
2025-07-03 20:20:00,109797.1,109804.9,109725.0,109725.0,42.504
2025-07-03 20:21:00,109725.0,109797.1,109725.0,109792.3,56.754
2025-07-03 20:22:00,109792.2,109792.3,109778.8,109792.3,10.917
2025-07-03 20:23:00,109792.2,109792.3,109747.0,109747.1,21.171
2025-07-03 20:24:00,109747.1,109800.0,109747.0,109799.9,29.768
2025-07-03 20:25:00,109799.9,109855.4,109799.9,109855.3,34.155
2025-07-03 20:26:00,109855.4,109864.8,109790.0,109815.8,38.244
2025-07-03 20:27:00,109815.8,109842.9,109815.7,109842.9,21.801
2025-07-03 20:28:00,109842.8,109850.0,109825.5,109839.6,20.153
2025-07-03 20:29:00,109839.7,109850.0,109825.6,109825.7,22.032
2025-07-03 20:30:00,109825.7,109835.0,109825.6,109834.9,16.141
2025-07-03 20:31:00,109834.9,109835.0,109825.6,109830.8,10.627
2025-07-03 20:32:00,109830.8,109830.8,109800.0,109800.1,18.865
2025-07-03 20:33:00,109800.1,109825.6,109794.0,109806.1,26.514
2025-07-03 20:34:00,109806.1,109806.1,109800.5,109800.5,14.468
2025-07-03 20:35:00,109800.5,109814.6,109782.5,109814.5,22.392
2025-07-03 20:36:00,109814.5,109816.6,109799.4,109816.3,11.753
2025-07-03 20:37:00,109816.3,109833.3,109810.2,109830.0,18.693
2025-07-03 20:38:00,109830.0,109851.3,109830.0,109851.2,24.245
2025-07-03 20:39:00,109851.3,109851.3,109830.0,109843.9,46.924
2025-07-03 20:40:00,109844.0,109861.3,109843.9,109861.3,24.685
2025-07-03 20:41:00,109861.3,109861.3,109861.2,109861.2,14.039
2025-07-03 20:42:00,109861.2,109873.8,109861.2,109862.0,34.944
2025-07-03 20:43:00,109862.0,109870.4,109861.0,109861.1,20.387
2025-07-03 20:44:00,109861.0,109861.1,109847.7,109859.2,19.79
2025-07-03 20:45:00,109859.1,109859.2,109830.0,109833.3,23.995
2025-07-03 20:46:00,109833.2,109833.3,109792.9,109792.9,21.556
2025-07-03 20:47:00,109792.9,109808.9,109792.9,109808.8,19.732
2025-07-03 20:48:00,109808.8,109835.0,109808.8,109834.9,25.825
2025-07-03 20:49:00,109835.0,109844.0,109824.3,109824.4,31.126
2025-07-03 20:50:00,109824.3,109839.9,109817.2,109839.9,26.326
2025-07-03 20:51:00,109840.0,109854.8,109839.9,109850.1,22.963
2025-07-03 20:52:00,109850.1,109850.1,109839.0,109849.8,80.269
2025-07-03 20:53:00,109849.8,109849.8,109838.4,109838.5,36.437
2025-07-03 20:54:00,109838.5,109856.9,109838.4,109856.9,29.77
2025-07-03 20:55:00,109856.9,109856.9,109840.8,109840.9,50.253
2025-07-03 20:56:00,109840.9,109840.9,109840.8,109840.8,8.797
2025-07-03 20:57:00,109840.8,109840.9,109823.6,109834.9,34.967
2025-07-03 20:58:00,109835.0,109866.0,109834.9,109865.9,80.13
2025-07-03 20:59:00,109866.0,109909.9,109865.9,109902.8,88.963
2025-07-03 21:00:00,109902.8,109945.0,109902.8,109927.6,145.009
2025-07-03 21:01:00,109927.5,109963.1,109927.5,109950.0,85.87
2025-07-03 21:02:00,109950.1,109961.0,109942.0,109961.0,71.101
2025-07-03 21:03:00,109960.9,109961.0,109946.8,109957.9,30.929
2025-07-03 21:04:00,109957.8,109957.9,109951.3,109951.4,26.751
2025-07-03 21:05:00,109951.4,109951.4,109934.5,109934.6,54.538
2025-07-03 21:06:00,109934.6,109934.6,109800.0,109800.1,66.264
2025-07-03 21:07:00,109800.1,109800.1,109677.6,109738.4,213.126
2025-07-03 21:08:00,109738.5,109822.7,109734.9,109822.6,85.531
2025-07-03 21:09:00,109822.7,109836.2,109788.0,109788.0,36.619
2025-07-03 21:10:00,109788.1,109799.1,109736.6,109736.6,67.066
2025-07-03 21:11:00,109736.7,109765.5,109704.2,109765.4,64.549
2025-07-03 21:12:00,109765.4,109793.8,109752.5,109753.3,42.269
2025-07-03 21:13:00,109753.4,109758.9,109739.3,109758.8,21.505
2025-07-03 21:14:00,109758.9,109758.9,109729.2,109729.2,19.521
2025-07-03 21:15:00,109729.2,109729.3,109715.6,109715.6,18.718
2025-07-03 21:16:00,109715.6,109715.7,109652.8,109652.8,97.324
2025-07-03 21:17:00,109652.9,109675.0,109652.8,109674.9,17.612
2025-07-03 21:18:00,109675.0,109720.8,109674.9,109720.8,56.709
2025-07-03 21:19:00,109720.8,109720.8,109700.0,109700.0,13.323
2025-07-03 21:20:00,109700.1,109700.1,109652.5,109652.5,16.466
2025-07-03 21:21:00,109652.6,109698.4,109640.6,109686.7,102.953
2025-07-03 21:22:00,109686.7,109728.0,109686.7,109726.6,65.131
2025-07-03 21:23:00,109726.6,109829.0,109726.6,109828.9,36.056
2025-07-03 21:24:00,109829.0,109829.0,109750.1,109750.1,32.861
2025-07-03 21:25:00,109750.1,109758.0,109749.9,109754.3,19.443
2025-07-03 21:26:00,109754.2,109754.3,109754.2,109754.2,8.07
2025-07-03 21:27:00,109754.2,109754.3,109704.7,109751.9,59.054
2025-07-03 21:28:00,109752.0,109752.0,109717.2,109717.5,43.081
2025-07-03 21:29:00,109717.6,109726.0,109717.6,109726.0,12.057
2025-07-03 21:30:00,109725.9,109726.0,109700.0,109700.0,38.096
2025-07-03 21:31:00,109700.1,109734.8,109631.3,109726.4,189.804
2025-07-03 21:32:00,109726.4,109726.5,109652.1,109652.2,53.981
2025-07-03 21:33:00,109652.1,109714.8,109652.1,109714.7,39.422
2025-07-03 21:34:00,109714.7,109726.5,109714.7,109726.5,16.144
2025-07-03 21:35:00,109726.5,109754.3,109726.4,109732.2,46.784
2025-07-03 21:36:00,109732.1,109732.2,109660.6,109699.7,50.293
2025-07-03 21:37:00,109699.8,109733.8,109690.3,109690.4,41.708
2025-07-03 21:38:00,109690.5,109715.8,109690.4,109691.0,46.664
2025-07-03 21:39:00,109691.1,109691.1,109659.6,109659.7,10.612
2025-07-03 21:40:00,109659.7,109734.1,109659.7,109707.7,44.256
2025-07-03 21:41:00,109707.7,109745.6,109705.5,109707.6,62.511
2025-07-03 21:42:00,109707.6,109707.7,109659.0,109673.3,41.44
2025-07-03 21:43:00,109673.3,109735.7,109673.3,109687.6,41.244
2025-07-03 21:44:00,109687.6,109745.6,109661.8,109745.6,28.996
2025-07-03 21:45:00,109745.6,109745.6,109715.9,109724.8,20.908
2025-07-03 21:46:00,109724.8,109730.0,109724.8,109729.9,6.893
2025-07-03 21:47:00,109729.9,109730.0,109721.4,109721.4,13.164
2025-07-03 21:48:00,109721.4,109729.2,109691.1,109691.2,29.224
2025-07-03 21:49:00,109691.2,109714.1,109691.1,109714.0,7.621
2025-07-03 21:50:00,109714.0,109717.3,109714.0,109717.2,7.159
2025-07-03 21:51:00,109717.3,109717.3,109717.2,109717.2,3.395
2025-07-03 21:52:00,109717.2,109717.3,109717.2,109717.3,5.03
2025-07-03 21:53:00,109717.2,109738.5,109717.2,109738.5,20.188
2025-07-03 21:54:00,109738.5,109793.5,109738.5,109765.9,49.581
2025-07-03 21:55:00,109765.8,109770.0,109765.8,109770.0,15.644
2025-07-03 21:56:00,109769.9,109770.0,109765.9,109765.9,7.646
2025-07-03 21:57:00,109766.0,109766.0,109765.9,109765.9,6.956
2025-07-03 21:58:00,109765.9,109766.0,109749.3,109749.3,23.465
2025-07-03 21:59:00,109749.3,109749.4,109732.7,109744.9,23.478
2025-07-03 22:00:00,109745.0,109745.0,109731.8,109731.9,17.977
2025-07-03 22:01:00,109732.0,109750.0,109723.0,109749.9,31.41
2025-07-03 22:02:00,109750.0,109815.8,109749.9,109802.7,83.1
2025-07-03 22:03:00,109802.6,109828.8,109773.4,109774.7,39.347
2025-07-03 22:04:00,109774.7,109828.8,109766.9,109806.9,26.703
2025-07-03 22:05:00,109806.9,109813.0,109791.0,109797.7,28.83
2025-07-03 22:06:00,109797.6,109813.0,109797.6,109808.0,11.798
2025-07-03 22:07:00,109808.0,109808.1,109756.5,109756.5,27.167
2025-07-03 22:08:00,109756.6,109793.3,109745.3,109745.3,19.316
2025-07-03 22:09:00,109745.2,109793.3,109743.8,109787.2,29.752
2025-07-03 22:10:00,109787.2,109800.0,109757.3,109757.4,20.337
2025-07-03 22:11:00,109757.4,109764.6,109742.8,109742.8,11.764
2025-07-03 22:12:00,109742.8,109742.9,109680.0,109680.0,28.652
2025-07-03 22:13:00,109680.0,109680.1,109640.0,109656.1,45.28
2025-07-03 22:14:00,109656.2,109656.2,109642.0,109642.1,21.551
2025-07-03 22:15:00,109642.0,109650.0,109642.0,109644.4,39.623
2025-07-03 22:16:00,109644.4,109659.7,109635.3,109635.3,23.925
2025-07-03 22:17:00,109635.3,109635.4,109612.0,109620.4,29.551
2025-07-03 22:18:00,109620.4,109696.0,109620.4,109660.0,136.783
2025-07-03 22:19:00,109660.1,109660.1,109642.5,109647.0,16.516
2025-07-03 22:20:00,109646.9,109663.7,109641.5,109651.1,18.788
2025-07-03 22:21:00,109651.1,109651.1,109634.9,109634.9,7.895
2025-07-03 22:22:00,109634.9,109635.0,109610.0,109610.0,31.091
2025-07-03 22:23:00,109610.0,109631.1,109610.0,109630.8,37.6
2025-07-03 22:24:00,109630.8,109651.1,109630.8,109651.1,18.322
2025-07-03 22:25:00,109651.0,109651.1,109651.0,109651.1,7.718
2025-07-03 22:26:00,109651.0,109666.9,109633.8,109633.9,34.304
2025-07-03 22:27:00,109633.8,109666.6,109610.0,109650.2,63.685
2025-07-03 22:28:00,109650.2,109650.3,109650.2,109650.2,5.92
2025-07-03 22:29:00,109650.2,109650.3,109639.2,109639.2,8.598
2025-07-03 22:30:00,109639.2,109639.2,109635.5,109635.6,17.583
2025-07-03 22:31:00,109635.5,109670.0,109635.5,109670.0,18.81
2025-07-03 22:32:00,109669.9,109715.1,109669.9,109715.0,30.308
2025-07-03 22:33:00,109715.0,109719.0,109712.9,109714.6,13.557
2025-07-03 22:34:00,109714.7,109742.2,109714.6,109727.5,13.155
2025-07-03 22:35:00,109727.5,109727.6,109718.8,109721.8,19.124
2025-07-03 22:36:00,109721.7,109721.8,109685.9,109694.4,21.11
2025-07-03 22:37:00,109694.5,109720.7,109694.4,109720.6,8.03
2025-07-03 22:38:00,109720.6,109727.6,109720.6,109720.6,12.892
2025-07-03 22:39:00,109720.6,109727.5,109713.7,109713.7,18.818
2025-07-03 22:40:00,109713.7,109723.0,109713.7,109723.0,12.89
2025-07-03 22:41:00,109722.9,109731.3,109714.7,109714.7,35.353
2025-07-03 22:42:00,109714.7,109714.8,109690.5,109702.4,33.634
2025-07-03 22:43:00,109702.4,109702.5,109681.0,109681.0,14.457
2025-07-03 22:44:00,109681.0,109681.1,109674.2,109674.2,9.953
2025-07-03 22:45:00,109674.1,109674.1,109660.9,109661.0,15.732
2025-07-03 22:46:00,109661.0,109661.0,109597.6,109597.6,65.388
2025-07-03 22:47:00,109597.6,109652.4,109597.6,109627.3,121.491
2025-07-03 22:48:00,109627.4,109669.2,109620.6,109669.1,35.158
2025-07-03 22:49:00,109669.2,109676.3,109669.1,109676.2,13.191
2025-07-03 22:50:00,109676.3,109676.3,109660.7,109660.8,13.576
2025-07-03 22:51:00,109660.7,109660.8,109653.5,109653.5,9.589
2025-07-03 22:52:00,109653.6,109660.8,109653.5,109654.7,10.52
2025-07-03 22:53:00,109654.7,109654.8,109638.2,109638.2,17.637
2025-07-03 22:54:00,109638.3,109651.7,109638.2,109651.7,18.983
2025-07-03 22:55:00,109651.6,109663.0,109651.6,109663.0,21.623
2025-07-03 22:56:00,109662.9,109681.4,109662.9,109681.4,28.767
2025-07-03 22:57:00,109681.3,109681.4,109681.3,109681.4,9.706
2025-07-03 22:58:00,109681.3,109681.4,109654.2,109654.2,17.025
2025-07-03 22:59:00,109654.2,109656.0,109644.9,109656.0,12.953
2025-07-03 23:00:00,109656.0,109658.3,109647.7,109658.2,26.304
2025-07-03 23:01:00,109658.2,109658.3,109639.8,109639.8,33.506
2025-07-03 23:02:00,109639.9,109680.3,109639.1,109680.3,50.388
2025-07-03 23:03:00,109680.2,109708.8,109674.4,109708.7,29.061
2025-07-03 23:04:00,109708.7,109775.5,109708.7,109775.5,45.999
2025-07-03 23:05:00,109775.5,109777.7,109762.8,109762.8,26.144
2025-07-03 23:06:00,109762.8,109762.9,109722.7,109722.7,36.09
2025-07-03 23:07:00,109722.7,109753.8,109722.7,109746.1,33.425
2025-07-03 23:08:00,109746.0,109746.0,109725.1,109730.7,22.792
2025-07-03 23:09:00,109730.7,109730.7,109730.6,109730.6,4.613
2025-07-03 23:10:00,109730.6,109742.3,109634.7,109634.7,159.536
2025-07-03 23:11:00,109634.7,109634.8,109633.0,109633.0,16.969
2025-07-03 23:12:00,109633.0,109633.1,109590.8,109599.9,39.093
2025-07-03 23:13:00,109600.0,109605.5,109595.4,109604.4,28.291
2025-07-03 23:14:00,109604.4,109620.3,109604.3,109613.1,18.032
2025-07-03 23:15:00,109613.1,109613.1,109600.0,109600.0,11.429
2025-07-03 23:16:00,109600.0,109600.0,109562.5,109581.1,49.39
2025-07-03 23:17:00,109581.0,109600.0,109578.8,109578.8,19.302
2025-07-03 23:18:00,109578.8,109578.9,109560.8,109560.9,18.37
2025-07-03 23:19:00,109560.8,109560.9,109542.3,109555.2,42.51
2025-07-03 23:20:00,109555.3,109559.4,109550.3,109550.4,22.53
2025-07-03 23:21:00,109550.3,109558.8,109519.8,109519.8,31.279
2025-07-03 23:22:00,109519.8,109563.0,109519.8,109536.6,68.583
2025-07-03 23:23:00,109536.6,109542.1,109504.2,109504.3,39.483
2025-07-03 23:24:00,109504.2,109547.3,109488.8,109529.1,109.047
2025-07-03 23:25:00,109529.0,109563.4,109529.0,109563.3,28.301
2025-07-03 23:26:00,109563.3,109563.4,109542.1,109561.3,22.428
2025-07-03 23:27:00,109561.3,109566.5,109542.0,109542.0,13.685
2025-07-03 23:28:00,109542.0,109542.1,109542.0,109542.1,19.428
2025-07-03 23:29:00,109542.1,109560.3,109542.0,109560.3,24.937
2025-07-03 23:30:00,109560.2,109560.3,109560.2,109560.3,17.621
2025-07-03 23:31:00,109560.3,109576.0,109560.2,109566.2,23.422
2025-07-03 23:32:00,109566.2,109566.2,109556.1,109556.2,10.018
2025-07-03 23:33:00,109556.1,109556.2,109540.4,109540.4,15.387
2025-07-03 23:34:00,109540.4,109540.4,109531.9,109531.9,15.18
2025-07-03 23:35:00,109532.0,109540.8,109531.9,109540.8,25.849
2025-07-03 23:36:00,109540.8,109546.3,109540.7,109546.3,6.603
2025-07-03 23:37:00,109546.2,109546.3,109536.3,109536.3,11.335
2025-07-03 23:38:00,109536.4,109536.4,109536.3,109536.4,8.123
2025-07-03 23:39:00,109536.3,109536.3,109523.0,109523.0,17.646
2025-07-03 23:40:00,109523.0,109523.1,109513.0,109513.0,15.804
2025-07-03 23:41:00,109513.0,109533.0,109513.0,109533.0,27.212
2025-07-03 23:42:00,109532.9,109533.0,109507.5,109507.6,36.775
2025-07-03 23:43:00,109507.5,109507.5,109497.7,109497.8,32.989
2025-07-03 23:44:00,109497.7,109527.0,109497.7,109527.0,20.105
2025-07-03 23:45:00,109526.9,109560.1,109526.9,109558.5,23.219
2025-07-03 23:46:00,109558.4,109558.5,109528.6,109528.6,24.296
2025-07-03 23:47:00,109528.6,109528.6,109520.3,109520.3,12.91
2025-07-03 23:48:00,109520.3,109527.5,109520.3,109527.5,14.961
2025-07-03 23:49:00,109527.4,109527.5,109516.2,109519.2,12.618
2025-07-03 23:50:00,109519.1,109527.3,109519.1,109527.3,8.912
2025-07-03 23:51:00,109527.2,109547.3,109527.2,109541.9,14.042
2025-07-03 23:52:00,109541.8,109541.9,109536.3,109536.4,8.003
2025-07-03 23:53:00,109536.3,109536.4,109536.3,109536.4,5.925
2025-07-03 23:54:00,109536.3,109549.9,109536.3,109549.9,15.706
2025-07-03 23:55:00,109549.9,109563.4,109549.8,109563.3,27.745
2025-07-03 23:56:00,109563.3,109563.4,109563.3,109563.4,7.839
2025-07-03 23:57:00,109563.3,109574.8,109563.3,109570.0,15.934
2025-07-03 23:58:00,109569.9,109570.0,109545.1,109545.1,41.995
2025-07-03 23:59:00,109545.1,109556.6,109545.1,109545.2,11.864
2025-07-04 00:00:00,109545.1,109567.0,109543.6,109543.7,77.178
2025-07-04 00:01:00,109543.7,109543.7,109540.9,109541.0,7.654
2025-07-04 00:02:00,109540.9,109578.2,109540.9,109567.6,90.936
2025-07-04 00:03:00,109567.7,109567.7,109567.6,109567.7,11.572
2025-07-04 00:04:00,109567.7,109579.7,109567.6,109579.7,23.106
2025-07-04 00:05:00,109579.6,109579.8,109579.6,109579.8,24.823
2025-07-04 00:06:00,109579.7,109579.8,109550.2,109550.3,43.042
2025-07-04 00:07:00,109550.3,109559.3,109550.2,109555.8,46.122
2025-07-04 00:08:00,109555.8,109588.0,109555.7,109584.9,26.478
2025-07-04 00:09:00,109585.0,109585.0,109580.5,109580.6,22.527
2025-07-04 00:10:00,109580.6,109580.6,109547.0,109547.0,13.515
2025-07-04 00:11:00,109547.1,109547.1,109500.1,109500.4,39.686
2025-07-04 00:12:00,109500.4,109504.9,109500.4,109504.9,22.287
2025-07-04 00:13:00,109504.8,109504.9,109500.4,109500.4,28.026
2025-07-04 00:14:00,109500.5,109578.1,109500.4,109578.1,41.431
2025-07-04 00:15:00,109578.1,109578.1,109514.8,109514.9,17.297
2025-07-04 00:16:00,109514.9,109523.3,109500.0,109500.1,64.885
2025-07-04 00:17:00,109500.0,109575.1,109500.0,109575.1,26.544
2025-07-04 00:18:00,109575.0,109575.1,109557.2,109557.2,28.565
2025-07-04 00:19:00,109557.2,109557.3,109488.8,109488.8,29.795
2025-07-04 00:20:00,109488.8,109545.8,109488.8,109540.9,46.181
2025-07-04 00:21:00,109540.9,109540.9,109462.0,109462.0,41.865
2025-07-04 00:22:00,109462.0,109490.1,109443.8,109444.1,89.063
2025-07-04 00:23:00,109444.2,109446.8,109417.1,109446.8,107.431
2025-07-04 00:24:00,109446.8,109446.8,109396.9,109422.0,90.328
2025-07-04 00:25:00,109421.9,109505.7,109421.9,109505.6,33.716
2025-07-04 00:26:00,109505.6,109533.2,109488.3,109507.3,62.81
2025-07-04 00:27:00,109507.3,109507.3,109467.9,109467.9,18.193
2025-07-04 00:28:00,109468.0,109476.2,109463.7,109463.8,13.712
2025-07-04 00:29:00,109463.7,109472.4,109443.5,109443.5,34.176
2025-07-04 00:30:00,109443.6,109500.0,109443.5,109500.0,23.298
2025-07-04 00:31:00,109499.9,109500.0,109482.8,109493.9,39.63
2025-07-04 00:32:00,109493.9,109500.0,109490.6,109490.7,6.075
2025-07-04 00:33:00,109490.7,109500.0,109475.0,109475.9,34.685
2025-07-04 00:34:00,109476.0,109509.0,109476.0,109509.0,21.237
2025-07-04 00:35:00,109509.0,109526.2,109508.9,109526.2,10.847
2025-07-04 00:36:00,109526.2,109528.2,109512.8,109512.8,29.665
2025-07-04 00:37:00,109512.9,109542.0,109512.8,109535.2,17.437
2025-07-04 00:38:00,109535.2,109535.2,109524.5,109524.5,18.715
2025-07-04 00:39:00,109524.1,109524.1,109515.7,109516.0,12.543
2025-07-04 00:40:00,109515.9,109568.0,109515.9,109560.6,68.794
2025-07-04 00:41:00,109560.6,109575.1,109560.5,109575.1,16.353
2025-07-04 00:42:00,109575.1,109662.5,109575.0,109629.1,89.807
2025-07-04 00:43:00,109629.1,109629.1,109606.4,109622.0,55.483
2025-07-04 00:44:00,109622.0,109622.1,109612.7,109612.8,18.372
2025-07-04 00:45:00,109612.8,109622.1,109611.3,109622.0,17.082
2025-07-04 00:46:00,109622.1,109661.0,109622.0,109659.3,42.153
2025-07-04 00:47:00,109659.2,109665.6,109641.5,109641.5,45.135
2025-07-04 00:48:00,109641.6,109641.6,109620.9,109620.9,16.536
2025-07-04 00:49:00,109621.0,109621.0,109611.3,109617.9,18.516
2025-07-04 00:50:00,109617.9,109629.0,109611.7,109611.8,14.562
2025-07-04 00:51:00,109611.7,109611.7,109582.0,109583.5,27.33
2025-07-04 00:52:00,109583.4,109583.5,109583.4,109583.5,5.673
2025-07-04 00:53:00,109583.4,109595.8,109571.3,109571.4,29.947
2025-07-04 00:54:00,109571.3,109571.4,109500.0,109500.1,28.655
2025-07-04 00:55:00,109500.1,109500.1,109426.0,109426.0,49.289
2025-07-04 00:56:00,109426.0,109426.1,109318.4,109397.3,266.944
2025-07-04 00:57:00,109397.4,109429.5,109397.3,109429.5,29.904
2025-07-04 00:58:00,109429.5,109451.4,109429.4,109440.9,19.725
2025-07-04 00:59:00,109440.9,109440.9,109422.4,109422.5,33.141
2025-07-04 01:00:00,109422.4,109422.5,109397.8,109397.8,25.723
2025-07-04 01:01:00,109397.9,109435.7,109393.4,109430.1,51.543
2025-07-04 01:02:00,109430.1,109446.8,109420.5,109446.7,39.402
2025-07-04 01:03:00,109446.8,109447.0,109420.5,109420.6,31.061
2025-07-04 01:04:00,109420.5,109431.6,109416.4,109431.6,27.444
2025-07-04 01:05:00,109431.6,109535.6,109431.5,109535.6,62.473
2025-07-04 01:06:00,109535.6,109562.5,109505.8,109505.8,63.749
